filepath,label
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-137.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-open-comedo-58.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-3.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-37.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/syringoma-8.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-34.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-164.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-62.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-58.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-70.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-nose-41.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-126.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-114.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-excoriated-8.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-digitate-6.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/5T-0024.jpg,eczema
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-176.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-95.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/kyrle-disease-4.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08sebDermEar092605.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-3.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-162.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-185.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-47.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-recurrent-63.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Chronic-Plaque-140.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-66.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-98.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/5IMG004.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-digitate-29.jpg,other_skin
data/raw/dermnet/test/Atopic Dermatitis Photos/8IMG001.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-plantar-34.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/eczema-herpeticum-53.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-87.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-149.jpg,other_skin
data/raw/dermnet/test/Atopic Dermatitis Photos/05DryFeet060202.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-18.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/keloids-34.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/6IMG010.jpg,eczema
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-122.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-11.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-140.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/eczema-herpeticum-49.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/perioral-dermatitis-125.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-39.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-148.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-52.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-77.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-1.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-3.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/IchthosisIMG003-GP3.jpg,eczema
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-70.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/dermatosis-papulosa-nigra-4.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-33.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/perioral-dermatitis-87.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-175.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-95.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-87.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/warts-cryotherapy-26.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-40.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/lichen-planus-184.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-palms-soles-138.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-118.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-zoster-15.jpg,other_skin
data/raw/dermnet/test/Atopic Dermatitis Photos/05Atopic12060414.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-104.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/8IMG006.jpg,eczema
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/keloids-75.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-cystic-46.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-55.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-11.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/stucco-keratoses-5.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/hyperhidrosis-4.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/6IMG017.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-19.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05Atopic0322041.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-95.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-33.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/syringoma-28.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Drug-25.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-93.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-25.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-35.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-183.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/2IMG003.jpg,eczema
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-66.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/acne-cystic-53.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/rosacea-31.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-37.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-periungual-9.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-120.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05KeratosisPilaris1013.jpg,eczema
data/raw/dermnet/train/Acne and Rosacea Photos/acne-infantile-9.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-41.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-nose-51.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Guttate-116.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/granuloma-hair-1.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-type-1-primary-21.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-20.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-periungual-11.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Hand-11.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-29.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-plantar-107.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosis-Vulva-28.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Planus-Oral-4.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/14IMG002.jpg,eczema
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/porokeratosis-17.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/hidradenitis-suppurativa-94.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/kyrle-disease-3.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-145.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-28.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-1.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-19.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-137.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/skin-tags-polyps-49.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/9IMG006.jpg,eczema
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Penis-6.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-cryotherapy-16.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-159.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-118.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/spiny-keratoderma-6.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-107.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/molluscum-contagiosum-111.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08LSASkin.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/hyperhidrosis-2.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-180.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/07PerioralSteroid1.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/keratoacanthoma-87.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/Sebaceoushyperplasia.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/seborrheic-dermatitis-77.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-zoster-145.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-136.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/sebaceous-hyperplasia-5.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-smooth-90.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/08SebDermNLFold.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-100.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-common-78.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-16.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/Hidradenitis-Suppurativa-Areola-2.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-erythrodermic-15.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-186.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/perioral-dermatitis-16.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/chondrodermatitis-nodularis-7.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Pityriasis-Lichenoides-55.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rosea-164.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-54.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-182.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-65.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/hidradenitis-suppurativa-22.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/varicella-10.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/pityriasis-rubra-pilaris-31.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratoses-ruff-90.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-open-comedo-40.jpg,other_skin
data/raw/dermnet/test/Seborrheic Keratoses and other Benign Tumors/seborrheic-keratosis-irritated-109.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Lichen-Sclerosus-Skin-49.jpg,other_skin
data/raw/dermnet/test/Psoriasis pictures Lichen Planus and related diseases/psoriasis-pustular-generalized-28.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-nevus-25.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/rosacea-26.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/milia-9.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/12IMG002.jpg,eczema
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-flat-49.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05Atopic1206046.jpg,eczema
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/psoriasis-scalp-100.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-cryotherapy-3.jpg,other_skin
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/varicella-33.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/perioral-dermatitis-88.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-buttocks-11.jpg,other_skin
data/raw/dermnet/train/Acne and Rosacea Photos/acne-pustular-72.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/4IMG008.jpg,eczema
data/raw/dermnet/test/Warts Molluscum and other Viral Infections/herpes-cutaneous-18.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/dermatofibroma-40.jpg,other_skin
data/raw/dermnet/train/Psoriasis pictures Lichen Planus and related diseases/Psoriasis-Histology-24.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/warts-oral-8.jpg,other_skin
data/raw/dermnet/train/Atopic Dermatitis Photos/05AtopicFaceBaby.jpg,eczema
data/raw/dermnet/train/Acne and Rosacea Photos/acne-cystic-109.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/herpes-cutaneous-129.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/epidermal-cyst-96.jpg,other_skin
data/raw/dermnet/test/Acne and Rosacea Photos/rosacea-36.jpg,other_skin
data/raw/dermnet/train/Warts Molluscum and other Viral Infections/black-heel-7.jpg,other_skin
data/raw/dermnet/train/Seborrheic Keratoses and other Benign Tumors/pilar-cyst-1.jpg,other_skin
